20.5414, 40.6655, 60.6314
174.361, 346.957, 522.091
81.464, 163.342, 245.408
188.004, 375.996, 563.78
1.30698, 3.02527, 4.54238
55.5776, 110.721, 166.714
425.157, 847.987, 1272.78
14.9003, 30.6512, 45.7759
26.5513, 53.6094, 79.7727
17.4575, 34.7582, 51.8756
10.5466, 21.1317, 31.3507
140.975, 282.482, 423.848
137.663, 274.783, 411.978
97.4444, 194.815, 292.532
6.9835, 14.7134, 21.6982
11.6851, 23.1036, 35.0435
14.1885, 29.0835, 43.6869
0.814661, 2.30042, 3.30158
16.3894, 32.0117, 48.6345
49.487, 99.7031, 149.286
6.50275, 12.4707, 18.7947
0.0812794, 0.640732, 0.722029
42.0525, 84.224, 126.393
312.892, 626.977, 939.822
1.08979, 1.99383, 3.54246
18.3868, 36.6354, 54.8994
916.393, 1829.94, 2744.16
53.2797, 105.905, 159.384
623.284, 1246.55, 1862.85
6.89182, 13.3408, 19.7526
95.4325, 190.435, 286.777
343.512, 685.477, 1026.03
733.055, 1467.73, 2197.89
13.7198, 27.6175, 41.6397
7.80257, 15.5787, 23.2447
38.472, 77.1917, 115.311
1.52079, 3.0274, 4.56302
28.2288, 56.56, 84.6933
46.485, 93.8301, 140.308
281.56, 564.697, 845.544
-0.179935, -0.44285, -0.816073
9.53143, 18.2416, 27.4327
213.146, 425.301, 637.791
1.94976, 4.12955, 5.89508
154.883, 310.007, 465.624
18.7362, 37.2171, 55.4694
20.1875, 39.9669, 59.7631
516.114, 1033.65, 1546.16
1.52039, 3.11403, 4.11335
41.1584, 82.3232, 123.218
277.567, 555.186, 833.327
85.2471, 170.452, 254.87
281.425, 563.825, 844.509
83.6318, 167.685, 250.351
62.8567, 125.092, 187.907
53.0785, 106.542, 159.93
22.6914, 45.6336, 68.0011
174.61, 348.024, 522.762
1129.94, 2256.23, 3382.39
240.583, 480.432, 719.395
612.927, 1228.12, 1837.63
221.61, 442.206, 663.034
0.246335, 0.938524, 1.68402
9.82376, 19.7064, 29.1951
85.275, 170.371, 255.732
25.7978, 51.6812, 77.5525
18.5388, 36.5515, 54.2256
108.301, 215.959, 323.234
18.1681, 36.1194, 54.0353
359.302, 719.887, 1078.86
193.411, 386.659, 579.454
37.4595, 75.0587, 112.445
22.677, 45.557, 67.7942
20.0953, 40.4092, 60.9692
2342.18, 4678.94, 6973.58
25.4564, 50.8053, 75.5685
75.6394, 150.925, 225.947
10.1171, 20.1312, 29.9513
184.557, 369.73, 555.524
9.50288, 18.7155, 28.2311
2.4878, 4.84844, 7.07615
153.645, 306.837, 459.196
5.48459, 11.1455, 16.7
154.3, 306.843, 460.434
22.8865, 45.0389, 68.248
1619.8, 3247.7, 4876.25
2.36657, 5.00709, 7.86686
46.457, 92.4391, 138.358
81.1567, 162.956, 243.756
9.48612, 18.5511, 27.209
43.3038, 86.6463, 129.857
68.8853, 137.01, 204.973
103.134, 206.247, 309.526
48.9808, 98.5051, 147.714
54.0814, 108.909, 161.635
34.4094, 68.8154, 103.267
1.83068, 4.28909, 6.03
20.3082, 40.2962, 59.9708
0.0779246, 0.95296, 0.942707
0.650201, 1.49316, 2.75127
61.6636, 123.77, 185.364
93.6145, 187.768, 281.389
1.11358, 2.15924, 3.22002
12.9668, 25.8526, 38.9856
5.27153, 10.7258, 16.0473
2.86235, 5.80798, 8.45708
26.3764, 52.7602, 78.5818
37.8509, 75.7658, 113.86
31.3981, 62.6936, 94.1722
38.0037, 75.8447, 113.932
282.173, 564.376, 847.225
175.56, 349.521, 525.514
53.5341, 107.141, 160.948
14.3886, 28.8824, 43.0807
237.136, 474.947, 712.623
4.15655, 8.07133, 12.2659
1.57593, 2.39775, 3.80583
16.021, 32.6505, 48.4752
717.926, 1435.5, 2153.33
325.815, 653.046, 977.711
19.2787, 39.4157, 59.1488
2.60185, 4.84907, 7.25494
143.66, 288.111, 431.018
4.94082, 9.64217, 14.4761
1.26203, 3.80281, 5.28151
288.535, 579.39, 868.548
11.9416, 23.6481, 35.1623
814.197, 1627.64, 2442.68
22.6753, 45.4658, 68.6272
18.0233, 35.8768, 53.7937
440.127, 879.611, 1318.78
1.48305, 2.4608, 3.37086
27.524, 55.4941, 82.7751
2.23147, 4.70578, 6.73594
124.104, 248.972, 372.642
202.962, 405.446, 608.18
58.5089, 116.947, 175.36
80.4399, 161.247, 242.328
61.3608, 122.74, 184.619
4.55949, 9.28052, 13.5816
18.2306, 36.3293, 53.9773
114.534, 228.372, 343.306
2.53331, 5.15084, 7.55557
-0.253113, -0.217649, -0.177534
4.4567, 8.79383, 13.1407
17.609, 35.5937, 53.2952
499.685, 997.031, 1493.85
4.81473, 10.199, 15.5354
11.9754, 24.201, 36.3643
4.0607, 8.38149, 12.7505
-0.0504977, -0.183948, -0.405604
199.544, 399.672, 598.807
395.969, 792.521, 1186.62
9.65587, 19.1076, 28.3284
7.28518, 14.7963, 21.9568
175.552, 349.931, 525.759
12.9913, 26.0559, 39.0295
164.522, 326.625, 494.56
168.319, 336.601, 504.754
49.1453, 99.0156, 148.054
196.038, 391.623, 586.866
4.30895, 8.17136, 11.9823
27.1873, 53.949, 80.7661
1.38991, 2.79142, 4.29953
-0.177982, 0.0171656, 0.43007
81.5716, 163.188, 243.681
17.1612, 33.8853, 50.6144
1.18254, 2.46295, 3.40905
214.962, 429.332, 642.772
9.95729, 20.0899, 29.6324
439.249, 877.461, 1317.05
1.5605, 3.21094, 5.05679
173.07, 346.189, 519.489
0.829767, 2.26007, 3.45085
0.82818, 1.86412, 3.36725
-0.19286, -0.352407, -0.136085
9.68958, 19.2723, 28.065
27.0611, 53.8559, 79.8695
117.682, 234.935, 351.845
3.73953, 7.67723, 11.2346
23.3195, 46.8514, 69.9095
33.8431, 68.1489, 101.611
47.1641, 94.5899, 141.693
479.987, 959.182, 1437.75
24.1226, 48.7558, 73.3509
69.248, 138.264, 207.471
14.1618, 28.8186, 43.3899
96.1374, 191.261, 288.712
15.2929, 30.7747, 45.7968
97.1075, 194.412, 291.271
189.44, 379.995, 569.175
11.1896, 22.1779, 33.2194
17.7528, 35.2396, 52.338
0.00142841, 0.622123, 0.695833
166.925, 334.66, 502.862
2.53249, 5.59373, 8.04179
9.91975, 19.6409, 29.4713
41.6444, 83.6337, 125.189
102.167, 205.092, 307.489
58.7179, 117.087, 175.751
50.9649, 102.609, 153.959
42.6848, 85.9538, 128.358
180.502, 361.029, 542.105
57.2124, 113.775, 171.084
1.61132, 3.309, 4.38089
28.6049, 57.1821, 85.4788
1.44172, 2.88499, 3.76472
1.36322, 2.46863, 4.10499
7.01429, 14.0818, 21.0569
9.30369, 18.9917, 28.4062
18.8787, 37.7277, 56.5452
2.40172, 5.08443, 7.81885
289.01, 580.168, 869.492
2.28193, 4.33367, 6.80662
60.9862, 121.396, 182.666
58.9904, 117.063, 175.649
15.5397, 31.1756, 46.7751
7.51383, 14.8422, 21.8064
14.1241, 28.9388, 43.5784
14.9259, 29.7203, 44.2686
9.10451, 17.5446, 26.0801
49.6068, 99.2878, 148.517
40.2212, 81.063, 121.126
188.166, 376.339, 564.878
121.159, 242.02, 363.41
36.4958, 73.182, 109.626
15.2254, 30.166, 45.2652
175.867, 350.264, 526.53
6.14795, 12.153, 18.1848
2.01934, 4.78086, 6.81918
147.548, 294.646, 440.996
90.1667, 180.837, 270.388
33.2074, 66.1769, 99.2022
414.016, 826.325, 1237.74
975.088, 1945, 2919.22
82.944, 165.198, 247.718
46.7319, 94.138, 140.225
96.8395, 192.865, 290.652
11.6695, 23.519, 35.1664
34.5339, 69.2657, 103.234
941.295, 1877.38, 2816.47
13.5677, 27.5763, 41.2705
57.6109, 115.037, 172.958
260.125, 520.961, 781.084
1289.51, 2592.51, 3886.31
68.1258, 136.258, 204.372
80.1676, 160.66, 241.378
122.749, 245.677, 368.456
33.9314, 67.7523, 101.567
32.2789, 64.3464, 96.3218
27.9493, 56.4433, 84.0762
18.2557, 35.8267, 53.3405
12.4761, 24.6534, 37.278
36.1778, 72.4134, 108.949
407.148, 813.031, 1217.92
0.203175, 0.283067, 0.622463
216.519, 432.903, 651.39
2.94366, 5.47435, 8.35573
24.6889, 48.8721, 73.6905
2.26253, 4.85336, 7.52649
49.4458, 99.351, 149.152
822.634, 1643.35, 2468.5
0.864024, 2.34586, 3.55353
22.6261, 44.5664, 66.7465
24.5128, 49.1538, 72.939
0.94637, 2.27506, 3.20551
47.078, 94.3751, 141.744
720.345, 1439.94, 2161.34
110.658, 221.044, 332.507
28.8277, 57.5592, 86.2615
16.4766, 32.9779, 49.2004
1.57437, 2.91613, 4.36646
58.7215, 117.604, 176.601
172.925, 346.366, 520.413
17.5867, 35.2239, 52.3258
13.9768, 27.8291, 41.7542
638.768, 1274.83, 1906.39
6.7884, 13.5972, 20.179
4.00991, 8.55643, 13.0511
6.71823, 13.5467, 20.2392
4.39229, 8.659, 13.5872
0.963564, 1.76575, 2.68632
12.1236, 24.8385, 37.0115
39.4599, 79.2346, 118.426
20.4469, 40.5176, 60.2879
4.39206, 8.17606, 12.4871
7.85498, 15.2082, 22.6804
-0.135542, -0.406391, -0.51709
15.4468, 30.9698, 46.3466
316.88, 633.812, 950.154
4.92633, 10.1601, 15.1632
3.00194, 6.11832, 8.65874
4.32798, 8.26479, 12.7506
16.6797, 33.3566, 49.8769
40.872, 82.3223, 123.414
61.4546, 123.017, 183.68
56.0964, 112.471, 168.852
86.4355, 172.811, 259.199
4.08177, 8.14282, 12.3322
39.5383, 78.8764, 118.564
453.095, 905.039, 1354.8
27.715, 55.555, 83.0166
1.31876, 2.77777, 3.75203
15.6288, 31.2758, 47.1247
-0.427116, -0.85139, -0.666478
854.333, 1706.24, 2559.82
4.00977, 8.19124, 12.2673
51.9163, 104.253, 156.553
5.1715, 10.4799, 14.9325
184.213, 367.842, 552.243
80.4154, 161.54, 242.432
386.253, 772.989, 1156.53
23.6129, 47.6104, 71.1077
2.82974, 5.1846, 8.21885
61.0441, 122.287, 183.755
2.72942, 5.88543, 8.57903
149.084, 298.336, 447.312
157.805, 315.884, 473.205
14.4237, 28.6917, 43.1391
2.62529, 5.63069, 8.4732
0.190114, 0.321262, 0.775993
123.851, 247.815, 371.964
13.0612, 25.7873, 37.95
5.08343, 10.1391, 15.5626
1.42411, 3.39695, 4.91547
46.7684, 94.0543, 141.027
73.6621, 147.225, 221.343
38.5732, 77.1025, 115.125
21.0621, 42.737, 63.8395
12.4453, 24.4739, 36.8439
80.827, 161.827, 241.247
24.4345, 48.591, 73.2931
3.91122, 7.75724, 11.6186
21.5194, 43.2883, 64.6405
9.76406, 19.0928, 28.514
23.8917, 47.906, 71.6409
92.3256, 185.13, 276.754
60.6477, 121.927, 182.349
259.762, 521.346, 781.748
7.38297, 14.833, 22.0058
174.927, 348.501, 523.473
1121.96, 2241.76, 3355.41
43.582, 87.5728, 131.91
11.5139, 23.4279, 35.1926
21.9903, 44.3067, 65.9974
15.8138, 31.6238, 47.3538
1.1008, 2.20638, 3.22385
35.9379, 71.8515, 107.655
174.61, 348.024, 522.762
130.061, 260.688, 390.174
34.1189, 67.9543, 101.981
89.1503, 178.504, 267.588
25.7621, 51.3493, 77.0809
0.0182072, 0.0120252, -0.149175
2.53239, 5.08541, 7.64325
24.5597, 49.2126, 74.0988
17.9182, 35.438, 53.2051
1.05336, 1.98942, 3.04472
80.7236, 161.822, 242.458
43.3206, 86.8564, 130.348
142.907, 286.78, 429.927
7.9354, 16.043, 23.8852
1193.48, 2384.76, 3569.72
99.1583, 198.294, 297.368
479.865, 957.695, 1434.05
16.0172, 31.9631, 47.6483
142.777, 286.087, 428.409
44.4742, 89.4051, 134.377
1126.88, 2250.95, 3369.28
362.983, 725.708, 1088.7
49.6029, 99.0657, 149.262
3.71863, 7.2073, 10.7651
6.8028, 13.4755, 20.6141
94.3033, 188.739, 282.408
24.6695, 49.8729, 74.4039
26.1408, 52.2804, 78.4137
32.3337, 64.785, 96.7729
19.4882, 39.1313, 58.8316
152.968, 305.605, 457.46
7.75688, 16.0978, 24.3619
934.53, 1863.52, 2787.67
86.772, 173.397, 261.456
175.364, 349.371, 524.971
36.3093, 72.8558, 109.051
0.926015, 2.35196, 3.58141
23.7611, 47.5175, 71.0397
59.2263, 118.462, 177.578
24.4595, 49.0242, 73.7166
5.41499, 11.0715, 16.7304
3.8479, 7.14707, 10.8071
238.131, 477.004, 715.73
3.4955, 6.85296, 10.0938
231.461, 462.462, 694.853
131.076, 261.09, 392.454
286.384, 572.742, 858.832
198.108, 396.378, 593.23
39.2775, 79.2682, 118.505
19.4429, 39.2479, 58.6806
404.501, 811.329, 1213.46
17.9606, 36.0411, 53.8823
85.2314, 170.693, 256.186
6.60068, 12.7317, 18.5293
5.09524, 10.7034, 15.6637
3.84224, 7.01974, 9.98742
49.5058, 99.649, 149.295
2.81361, 5.65847, 8.38296
2.40284, 4.4453, 6.5465
1.51004, 3.55188, 4.79061
9.80259, 19.4871, 28.902
1.51848, 3.6342, 5.15666
6.81212, 13.7357, 20.4785
42.8068, 86.1031, 128.359
4.80269, 9.28649, 13.5029
285.851, 572.999, 858.591
157.041, 314.519, 472.525
4.96841, 10.1493, 15.391
51.5117, 102.719, 154.363
1156.39, 2312.13, 3459.68
0.794231, 1.6021, 2.34413
16.6021, 33.1481, 49.4138
146.554, 293.111, 439.412
0.741181, 1.17839, 2.00928
11.3141, 22.7697, 33.9241
31.9888, 63.7013, 96.1675
39.0613, 78.4165, 116.706
26.0537, 52.5968, 78.0497
24.9508, 49.8397, 74.5298
9.13983, 18.344, 27.2594
34.5785, 69.2048, 103.914
9.77992, 20.004, 29.7069
4.96269, 10.0116, 14.7452
159.372, 315.899, 476.666
2.39659, 4.84075, 7.50732
1.17542, 2.18784, 3.46548
44.3665, 88.9352, 133.489
847.28, 1693.91, 2542
6.54991, 13.3466, 19.7655
103.261, 207.007, 309.584
2342.18, 4678.94, 6973.58
1.27813, 2.20222, 2.94228
35.362, 70.732, 106.165
0.94563, 2.45061, 3.80415
2.27124, 4.47571, 6.55651
0.310038, 0.305952, 0.85338
54.4786, 109.511, 164.865
9.02849, 17.7818, 26.623
62.7068, 126.255, 188.936
2342.18, 4678.94, 6973.58
189.334, 378.621, 567.294
6.11231, 11.4347, 16.9662
2238.95, 4478.4, 6657.68
256.771, 513.863, 769.842
39.8431, 79.8509, 119.488
50.0322, 100.793, 150.855
1.01418, 2.33056, 3.35982
93.726, 186.697, 281.319
827.38, 1652.77, 2479.7
0.368428, 0.741267, 1.60281
88.011, 176.109, 263.921
19.6953, 39.8445, 59.6797
65.982, 131.947, 197.458
33.5041, 67.0762, 100.487
320.882, 641.871, 963.003
1.80376, 3.7774, 5.84316
72.9258, 145.201, 218.438
0.899581, 1.07518, 1.47649
12.5586, 24.943, 37.3441
688.561, 1376.76, 2053.73
60.4205, 120.879, 181.226
136.4, 274.19, 410.105
8.71239, 17.1234, 25.6676
1.24744, 2.39672, 3.74036
28.9464, 57.9353, 86.7155
201.002, 401.519, 602.511
10.7745, 21.8094, 32.5408
157.795, 315.22, 473.574
7.66436, 15.4882, 23.2989
186.124, 372.352, 558.528
16.1003, 32.5393, 48.4734
267.518, 535.994, 801.978
633.574, 1267.22, 1896.19
252.042, 503.753, 754.042
0.570305, 1.26669, 1.49992
7.92552, 15.6855, 23.2007
2.90218, 6.02684, 9.14078
2.25416, 4.60615, 6.74291
16.5185, 32.6131, 49.8145
180.655, 360.93, 541.434
1.95265, 3.69274, 5.39567
27.4703, 55.1289, 82.3257
7.03477, 13.7917, 20.3032
34.2453, 68.853, 102.692
21.8463, 43.5351, 64.9996
20.1149, 40.5991, 60.0637
1.25983, 3.36613, 4.73799
2.70397, 4.97875, 7.26155
2.61838, 4.75838, 7.27734
7.43618, 15.1531, 22.4257
771.465, 1545.84, 2312.05
3.4123, 6.88601, 10.8954
35.5712, 71.2183, 106.216
2.94933, 6.23258, 9.22065
18.4267, 37.1224, 55.8308
24.3986, 48.7971, 73.0946
424.033, 846.21, 1268.36
1.70038, 3.28641, 4.72743
1018.89, 2034.83, 3046.24
313.332, 628.429, 942.111
49.5153, 98.8683, 148.349
282.104, 564.97, 847.023
83.7713, 167.844, 252.536
8.9419, 17.5207, 26.1351
2.3758, 4.94537, 7.36933
69.3932, 138.017, 206.52
2.68328, 5.3045, 8.14811
117.452, 234.686, 351.284
315.868, 629.242, 947.599
2123.7, 4273.24, 6396.76
59.2055, 119.06, 176.62
93.3632, 186.545, 280.573
0.794466, 1.78079, 2.93182
7.86058, 15.6931, 22.833
46.7334, 93.8685, 141.037
68.6328, 137.436, 205.196
16.5903, 33.2527, 49.3718
14.9667, 29.7914, 44.7217
17.7088, 36.4454, 54.4507
50.1939, 100.266, 149.796
142.335, 285.7, 427.754
62.1952, 124.008, 186.405
75.7969, 151.57, 226.731
21.8938, 43.3836, 64.7689
38.3026, 77.401, 115.689
10.3898, 20.6891, 30.7803
15.8527, 32.3997, 48.3786
15.8658, 31.359, 46.7816
2.46903, 5.37496, 7.84182
63.1699, 126.477, 190.431
15.3623, 30.2918, 45.6295
360.348, 719.68, 1081.24
67.1561, 133.948, 201.385
271.454, 543.664, 813.474
3.84128, 7.39236, 10.714
93.6203, 186.837, 280.794
2.00977, 4.55437, 6.72759
1.2026, 2.37043, 3.26185
30.9987, 62.2512, 92.9359
0.503295, 1.81766, 2.64778
19.0182, 37.8405, 56.8823
0.865488, 2.09264, 3.32302
477.601, 953.365, 1429.83
13.7079, 27.4421, 41.0297
277.716, 557.295, 835.504
8.82839, 17.4782, 25.9133
20.322, 40.4759, 60.596
53.6375, 107.349, 161.059
37.6343, 74.8776, 112.58
49.878, 99.8554, 149.133
194.909, 389.779, 584.526
0.485511, 0.642722, 1.3944
13.3347, 26.017, 38.7046
0.524569, 1.09616, 2.13169
15.5546, 31.2217, 46.8027
15.6794, 32.0386, 47.5319
53.9957, 108.287, 162.733
29.4017, 59.2351, 88.8171
20.3379, 40.8085, 60.4751
1.90294, 3.55129, 5.3089
11.7922, 23.4606, 35.3983
1330.88, 2668.01, 4016.87
658.198, 1318.46, 1974.52
15.7183, 30.8488, 45.8821
41.2247, 82.28, 123.669
136.185, 272.703, 407.756
1.76087, 3.55345, 5.22916
2342.18, 4678.94, 6973.58
82.7501, 165.213, 247.249
109.484, 217.985, 327.45
116.645, 232.745, 348.826
19.7066, 38.8868, 59.0019
40.2835, 81.1008, 120.858
1.75891, 3.02247, 4.52927
122.755, 245.599, 368.232
463.291, 927.468, 1388.45
25.945, 52.2005, 78.2468
4.20934, 8.03299, 11.6947
0.587101, 1.1424, 1.5839
479.622, 958.213, 1436.53
42.0717, 84.0827, 125.974
31.2825, 62.907, 93.8476
4.54219, 8.70914, 12.7429
-0.100343, -0.0692391, 0.306228
49.5734, 99.4296, 149.123
133.789, 267.383, 401.104
158.543, 315.429, 476.29
140.208, 280.322, 419.606
84.1453, 168.208, 252.625
64.054, 128.068, 191.152
53.8922, 107.95, 161.303
2.83069, 5.04288, 7.81749
54.2389, 108.658, 163.396
10.5745, 21.4867, 32.2437
9.49799, 19.4114, 29.0395
94.48, 189.198, 283.158
49.8167, 100.265, 150.555
236.449, 473.431, 708.577
1.40191, 2.52935, 3.67636
158.104, 315.59, 473.166
4.76677, 9.0321, 13.3131
21.1899, 42.4299, 63.1267
26.5388, 53.5547, 79.4395
70.3526, 140.156, 209.695
32.7862, 65.8062, 98.2325
53.2756, 106.819, 160.439
73.9951, 148.255, 222.176
22.8121, 45.9372, 68.6808
-0.0347381, 0.0270304, 0.395721
4.05991, 7.5669, 11.6825
158.809, 317.731, 476.137
285.85, 572.762, 858.606
5.60081, 11.2931, 17.3877
0.761458, 1.36763, 1.61105
48.6559, 97.8957, 146.877
15.417, 30.6411, 46.048
30.2905, 61.1611, 92.1649
430.939, 861.846, 1291.75
84.7866, 169.633, 253.926
131.365, 263.072, 393.576
6.56284, 12.3549, 18.2678
9.8723, 19.5666, 28.4109
101.458, 202.863, 304.215
89.4553, 179.415, 268.132
19.8971, 39.4594, 59.0169
4.27564, 8.75406, 13.0376
72.343, 144.253, 216.03
87.9912, 175.363, 264.128
409.136, 816.318, 1226.44
39.8163, 80.0712, 119.803
46.0247, 92.6097, 138.747
665.446, 1332.88, 1997.84
22.6648, 45.2844, 67.6108
4.44056, 9.0223, 13.7908
0.976226, 2.08577, 3.10698
729.13, 1460.58, 2184.07
17.0994, 34.7056, 51.7095
280.253, 561.014, 843.2
475.469, 949.093, 1423.21
93.0642, 186.193, 279.035
39.2282, 78.7791, 117.895
39.624, 79.6658, 118.894
12.0323, 24.5561, 36.7993
81.9496, 164.381, 247.346
54.426, 108.022, 162.504
8.13878, 16.2818, 24.2845
54.6655, 109.808, 164.922
1.20064, 2.77527, 3.95084
18.0187, 36.0946, 53.6558
9.93832, 19.6016, 29.2715
21.9548, 43.7225, 65.6713
0.561542, 1.29418, 2.13224
2.28243, 5.48622, 8.09806
26.2747, 52.5823, 78.1961
20.8846, 41.7484, 62.699
3.72808, 7.67221, 11.6669
1.06368, 2.39463, 3.34358
29.9439, 59.4051, 88.8757
115.143, 229.57, 344.604
12.6244, 25.3357, 37.6058
9.94601, 20.1442, 30.3184
15.1757, 30.4154, 45.7655
3.49476, 6.69623, 9.88467
444.901, 891.045, 1331.8
20.7407, 41.0823, 61.59
17.056, 33.979, 50.638
14.5349, 29.3396, 44.2695
185.807, 371.555, 558.329
110.791, 221.241, 331.777
66.235, 132.386, 198.642
8.84005, 17.4878, 25.9283
38.1481, 76.9981, 114.698
3.18977, 6.70145, 9.86301
84.3267, 168.891, 253.247
4.50237, 8.94189, 13.7339
0.782315, 1.78758, 2.18478
55.106, 110.655, 164.824
4.22932, 8.8582, 13.0534
162.211, 323.865, 486.411
34.7572, 69.5636, 104.314
413.111, 825.287, 1238.39
79.8814, 160.016, 238.933
34.1346, 68.585, 103.341
9.16219, 18.2772, 26.6035
349.654, 699.475, 1047.27
52.607, 105.584, 158.591
19.2007, 38.1313, 57.127
175.794, 349.996, 526.379
319.263, 637.525, 956.577
35.0222, 70.0659, 104.455
17.1874, 34.1294, 51.4229
21.915, 44.0302, 66.2391
30.5724, 60.5942, 90.7516
108.383, 216.357, 324.282
10.5751, 21.6689, 32.2055
2342.18, 4678.94, 6973.58
75.1625, 150.019, 225.333
2.05219, 4.15996, 6.73802
1.16454, 2.46, 3.51823
196.325, 391.967, 588.553
26.4604, 53.0797, 79.4499
59.2198, 118.171, 177.262
56.1584, 112.707, 169.728
14.6365, 29.921, 44.8207
0.323276, 0.448048, 0.794005
28.2024, 56.3086, 84.1534
1.15107, 2.45949, 4.09849
441.621, 881.554, 1321.61
4.53328, 9.43038, 13.7998
33.61, 67.8394, 101.305
19.5768, 38.8991, 57.8529
7.13196, 14.7909, 21.7782
5.79601, 10.9855, 16.2079
26.4184, 53.5364, 79.7195
158.519, 317.433, 477.44
24.3245, 48.4177, 71.9118
17.1266, 35.0547, 52.3214
3.93452, 7.99173, 11.9697
31.9237, 64.4708, 96.1599
13.6577, 27.572, 41.3046
96.791, 193.637, 291.607
28.6533, 57.3233, 85.6246
17.7949, 35.6015, 53.022
6.08142, 12.04, 18.1125
10.3493, 20.829, 31.235
55.8053, 111.541, 167.703
73.2963, 146.821, 219.014
1.15334, 2.77489, 3.78521
