14 30 81 84 105 10 6 12 0 0 30 112 3.733333333333333 11 23776.128 1
14 30 37 62 64 10 7 10 0 0 26 80 3.0769230769230766 4 21276.965 0
8 19 10 20 36 1 1 11 0 0 0 0 0.0 0 0.0 1
14 30 204 155 196 630 322 6 0 0 11 15 1.3636363636363635 0 27062.507 1
4 8 0 0 0 4 4 10 0 0 1 1 1.0 0 0.0 0
13 28 7 8 14 0 0 5 0 0 1 1 1.0 1 5267.109 1
3 3 11 5 3 0 0 5 0 0 1 2 2.0 0 0.0 1
1 2 0 0 0 6 2 7 0 0 0 0 0.0 0 0.0 0
9 22 11 15 20 0 0 4 0 0 9 17 1.8888888888888888 0 0.0 1
3 3 5 2 1 1 0 10 1 0 4 32 8.0 3 0.0 0
14 29 13 10 14 11 2 3 0 0 29 127 4.379310344827586 0 4084.096 1
14 30 68 49 40 2 1 13 0 0 1 1 1.0 0 5895.722 1
14 30 10 23 44 4 3 16 0 1 28 46 1.6428571428571428 4 0.0 0
14 30 36 41 79 40 10 3 598 8 27 42 1.5555555555555556 1 1920.03 0
14 30 28 28 42 2 1 3 0 0 30 399 13.3 3 17001.873 1
14 30 29 33 43 0 0 8 0 0 20 45 2.25 0 15350.88 1
10 26 2 12 42 23 6 6 0 0 24 207 8.625 2 9172.571 1
14 30 47 55 133 113 9 31 39 7 30 44 1.4666666666666666 1 1337.506 0
1 3 4 2 1 22 8 12 0 0 1 2 2.0 0 0.0 1
9 17 5 4 3 2289 2017 10 25 0 0 0 0.0 0 560.555 1
14 28 16 13 18 0 0 6 0 0 29 450 15.517241379310345 5 4772.933 0
13 27 28 29 30 14 2 2 1168 0 0 0 0.0 0 2990.885 0
1 2 0 0 0 2 0 21 0 0 0 0 0.0 0 0.0 0
7 19 4 3 9 14 2 7 0 0 5 5 1.0 0 7460.691 1
3 3 3 1 0 0 0 7 0 0 1 2 2.0 0 0.0 1
0 1 0 0 0 0 0 19 0 0 0 0 0.0 0 0.0 1
6 8 6 5 3 1 0 3 0 0 1 1 1.0 1 137.346 0
7 10 35 28 19 30 29 14 0 0 3 10 3.333333333333333 2 11828.459 0
4 8 1 3 4 2 1 5 0 0 0 0 0.0 0 0.0 1
14 30 3 4 4 0 0 7 0 0 30 95 3.1666666666666665 7 1697.581 0
13 28 11 11 23 18 15 6 0 0 0 0 0.0 0 358.151 0
5 7 7 7 5 4 1 3 0 0 2 2 1.0 0 0.0 1
14 30 163 142 237 33 10 4 0 0 7 9 1.2857142857142858 3 11027.352 0
14 30 44 54 82 200 5 8 6721 0 0 0 0.0 0 0.0 1
14 29 17 14 11 1 0 13 0 0 28 66 2.357142857142857 2 2878.368 1
4 9 0 2 2 3 0 9 0 0 0 0 0.0 0 2840.551 0
13 15 25 69 53 2 0 4 19 2 15 136 9.066666666666666 6 0.0 0
2 4 0 0 0 139 5 3 0 0 0 0 0.0 0 0.0 0
1 1 0 0 0 7 0 10 0 0 0 0 0.0 0 3.497 1
10 22 7 20 23 12 5 5 0 0 2 2 1.0 0 0.0 0
8 9 0 0 0 8 3 8 0 0 0 0 0.0 0 1072.022 1
12 20 38 56 43 3 3 7 1 0 2 2 1.0 1 0.0 0
14 30 159 128 101 11 5 12 66 5 10 12 1.2 2 0.0 0
1 1 0 0 0 8 1 10 0 0 1 1 1.0 0 0.0 0
13 29 4 6 13 15 3 9 12 0 28 43 1.5357142857142858 3 4964.731 0
10 19 0 0 0 8 3 5 0 0 19 23 1.2105263157894737 0 70.13 0
14 30 24 21 18 12 1 3 0 0 30 184 6.133333333333334 6 0.0 0
14 29 55 69 79 11 0 8 0 0 13 16 1.2307692307692308 3 17463.388 1
4 14 1 1 2 3 0 5 0 0 8 14 1.75 0 0.0 0
0 0 0 0 0 0 0 5 0 0 0 0 0.0 0 0.0 0
14 29 73 53 54 22 22 6 49 0 11 15 1.3636363636363635 1 27414.966 0
14 30 23 25 32 13 10 13 0 0 30 297 9.9 15 6812.375 1
14 29 51 71 88 8 4 2 0 0 9 12 1.3333333333333333 0 6027.733 0
14 30 40 36 44 5 3 7 0 0 30 116 3.8666666666666663 5 26158.66 1
11 13 3 17 10 71 39 5 0 0 0 0 0.0 0 0.0 0
14 30 110 124 110 8 1 2 0 0 2 3 1.5 0 4245.286 1
14 30 15 21 24 51 24 9 0 0 24 32 1.3333333333333333 0 6128.932 1
13 26 5 7 11 61 26 13 0 0 1 1 1.0 0 0.0 0
14 30 22 23 35 0 0 6 0 0 1 2 2.0 0 0.0 0
13 28 46 26 34 1 0 9 0 0 11 18 1.6363636363636365 1 1576.286 0
14 29 7 11 12 9 0 6 0 0 22 25 1.1363636363636365 1 2115.291 1
5 5 125 62 37 19 18 24 0 0 6 9 1.5 0 32273.156 0
10 20 10 8 7 4 1 5 5 0 2 2 1.0 0 14103.524 1
8 18 22 34 34 10 8 10 0 0 3 5 1.6666666666666667 0 1410.925 0
14 30 5 9 22 62 19 6 579 0 28 48 1.7142857142857142 2 4185.477 1
14 30 51 69 106 41 15 5 0 0 8 9 1.125 0 1765.494 0
14 30 31 25 29 115 75 4 309 11 29 160 5.517241379310344 4 2880.237 0
6 10 0 1 2 2 0 4 0 0 0 0 0.0 0 2491.655 1
14 30 19 17 25 17 8 8 0 0 29 66 2.2758620689655173 10 1286.231 0
14 30 110 156 200 8 1 7 0 0 30 195 6.5 1 3204.231 1
14 30 30 26 60 1 1 16 0 0 2 3 1.5 2 9894.329 1
14 29 38 34 33 36 28 8 0 0 27 41 1.5185185185185186 2 4311.31 1
14 25 94 87 62 9 3 7 0 0 0 0 0.0 0 1961.474 0
10 20 45 41 66 3 3 10 0 0 7 10 1.4285714285714286 2 2169.165 1
13 27 44 74 83 6 2 7 0 0 4 5 1.25 0 8620.926 0
7 12 6 22 25 2 2 13 0 0 6 14 2.333333333333333 2 6151.738 1
14 30 10 9 13 2 1 5 0 0 2 2 1.0 0 2073.224 1
10 24 20 12 15 17 10 9 0 0 5 8 1.6 0 0.0 0
5 5 73 36 22 4 4 5 0 0 3 5 1.6666666666666667 2 7268.445 1
14 30 59 58 66 65 13 2 0 0 6 6 1.0 0 5024.061 1
14 30 47 44 55 69 32 9 0 0 30 86 2.8666666666666667 0 4299.438 0
14 30 88 71 82 4 2 12 0 0 11 17 1.5454545454545454 1 4830.614 1
14 30 53 36 38 1411 1040 10 0 0 0 0 0.0 0 16846.071 0
12 27 15 14 19 39 26 12 737 0 1 1 1.0 0 2599.058 1
14 30 20 17 32 1 1 6 0 0 30 44 1.4666666666666666 1 9061.858 0
1 5 0 0 8 0 0 0 0 0 1 1 1.0 0 0.0 1
13 27 3 4 10 12 6 5 0 11 14 42 3.0 0 0.0 0
10 18 55 85 70 7 3 5 0 0 10 17 1.7 3 12920.789 0
14 30 36 38 56 1399 151 20 0 0 0 0 0.0 0 1163.702 1
14 30 67 55 59 107 7 7 0 0 27 38 1.4074074074074074 0 8130.433 0
4 8 0 0 1 3 1 0 0 0 1 1 1.0 0 0.0 0
3 9 1 0 0 8 1 14 0 0 3 4 1.3333333333333333 1 0.0 0
5 8 3 2 2 14 7 5 0 0 1 1 1.0 0 0.0 0
7 15 30 48 78 615 573 8 0 0 4 6 1.5 0 0.0 1
14 30 152 147 174 12 0 7 0 0 29 357 12.310344827586205 1 998.147 1
14 30 75 50 53 2 1 11 0 0 3 4 1.3333333333333333 3 0.0 0
14 26 7 8 10 0 0 14 5 1 1 1 1.0 0 3049.535 1
9 21 27 29 43 1 1 10 0 0 8 15 1.875 2 19783.902 1
14 30 172 163 162 243 74 3 0 0 11 13 1.181818181818182 2 3249.418 1
11 25 15 13 19 11 0 4 0 0 2 2 1.0 0 2733.958 1
14 30 20 21 30 0 0 8 0 0 28 33 1.1785714285714286 1 4072.77 0
10 21 0 1 1 5 0 40 0 0 19 22 1.1578947368421053 1 32.18 0
14 30 28 28 26 0 0 6 0 0 0 0 0.0 0 9695.955 1
11 26 13 16 33 0 0 9 0 0 4 4 1.0 0 0.0 1
14 30 59 68 108 20 14 5 0 0 17 22 1.2941176470588236 2 0.0 0
14 29 48 30 75 31 9 15 27 0 25 28 1.12 1 1323.646 0
10 23 0 1 1 4 2 16 0 0 7 8 1.1428571428571428 2 558.344 1
3 6 0 0 0 2 1 4 0 0 0 0 0.0 0 0.0 0
12 28 12 18 31 10 7 3 15 3 23 45 1.9565217391304348 7 147.032 0
13 29 25 100 124 0 0 4 0 0 28 466 16.642857142857142 8 14675.778 1
14 30 27 59 64 50 9 5 0 0 29 69 2.3793103448275863 5 12356.543 1
13 29 104 72 83 44 41 5 0 0 2 2 1.0 0 9080.035 1
5 6 0 0 0 10 1 5 0 0 0 0 0.0 0 0.0 0
7 11 0 2 1 1 1 8 0 0 0 0 0.0 0 0.0 0
13 29 3 4 6 0 0 13 0 0 21 21 1.0 0 0.0 0
11 27 5 3 4 5 3 10 0 4 1 2 2.0 1 2370.37 1
9 18 45 35 53 0 0 9 0 0 11 38 3.4545454545454546 2 5016.204 1
9 22 2 4 4 2 0 16 0 0 16 27 1.6875 5 172.517 0
14 29 7 8 8 56 22 5 258 0 17 34 2.0 3 31.606 1
14 30 10 17 25 102 54 12 266 0 1 1 1.0 0 0.0 0
14 30 125 92 93 58 18 4 0 0 9 9 1.0 1 0.0 0
14 29 6 8 10 1 0 4 0 0 15 38 2.533333333333333 2 0.0 0
12 28 56 35 43 3 0 3 0 0 0 0 0.0 0 12644.285 1
5 5 27 13 8 0 0 5 0 0 0 0 0.0 0 0.0 0
4 11 24 19 65 1 1 0 0 0 6 11 1.8333333333333333 1 7136.071 0
13 28 35 36 37 20 4 5 0 0 24 25 1.0416666666666667 2 863.766 1
3 16 0 0 8 130 11 2 1597 23 0 0 0.0 0 0.0 0
14 30 201 169 188 141 43 5 588 0 30 394 13.133333333333333 5 15392.474 0
14 25 49 52 49 3 2 5 0 0 21 25 1.1904761904761905 2 7515.059 0
13 24 15 22 26 2 0 6 0 0 21 27 1.2857142857142858 1 0.0 0
14 30 29 24 20 122 31 9 0 0 10 11 1.1 1 4427.796 1
14 30 37 43 33 776 418 14 1144 0 0 0 0.0 0 194.927 0
14 29 2 2 3 2 2 4 0 0 29 52 1.7931034482758617 2 53.496 0
4 4 3 9 5 0 0 8 0 0 4 8 2.0 0 0.0 0
13 29 10 10 14 0 0 3 0 0 29 118 4.068965517241379 28 7438.552 1
14 30 110 133 179 176 153 6 0 1 17 45 2.647058823529412 4 0.0 0
14 29 37 32 32 0 0 13 0 0 29 69 2.3793103448275863 5 1637.826 1
3 5 0 0 0 12 0 31 12 0 1 2 2.0 0 0.0 1
5 12 1 2 6 11 8 8 0 0 3 4 1.3333333333333333 0 0.0 0
7 9 17 9 7 9 6 5 0 0 1 1 1.0 0 0.0 0
14 30 17 16 20 2 0 8 0 0 30 473 15.766666666666667 14 4736.587 0
13 29 2 4 15 9 5 3 0 0 13 28 2.1538461538461537 0 6397.45 0
14 30 40 29 54 62 3 17 2705 54 4 13 3.25 4 0.0 1
12 17 26 32 23 3 1 9 0 0 1 1 1.0 1 0.0 0
2 2 0 0 0 5 1 9 0 0 0 0 0.0 0 0.0 1
2 2 0 0 0 1 1 7 0 0 1 2 2.0 1 11295.611 0
5 21 92 110 371 0 0 0 0 0 19 60 3.1578947368421053 1 0.0 0
14 23 43 43 46 1 0 3 0 0 24 404 16.833333333333332 18 20837.654 0
4 6 0 2 1 1 1 3 0 0 0 0 0.0 0 1469.004 1
14 30 54 62 92 166 84 6 0 0 13 19 1.4615384615384617 0 0.0 0
14 30 111 129 222 150 43 7 0 3 26 84 3.2307692307692313 5 5146.948 1
9 16 57 32 28 3 2 7 0 0 8 10 1.25 2 13122.512 1
11 16 7 5 4 32 18 2 0 0 1 1 1.0 0 2170.195 0
5 12 1 2 4 0 0 5 0 0 2 2 1.0 0 0.0 0
14 30 20 18 20 3 1 4 0 0 30 106 3.533333333333333 8 3475.625 0
8 22 24 13 12 16 5 12 0 0 0 0 0.0 0 0.0 1
14 30 77 90 136 174 98 3 0 2 3 4 1.3333333333333333 0 3313.856 0
3 11 0 0 5 6 2 5 0 0 4 5 1.25 0 0.0 1
14 30 17 16 13 4 0 10 0 0 30 81 2.7 3 611.985 1
14 30 9 9 14 3 0 6 0 0 29 38 1.3103448275862069 0 8254.824 1
14 30 24 28 49 6 2 11 0 0 30 253 8.433333333333334 6 2283.159 0
14 30 16 21 31 6 4 11 0 0 26 38 1.4615384615384617 2 3969.521 0
1 2 0 0 0 0 0 16 0 0 0 0 0.0 0 0.0 0
14 30 12 12 19 1 0 2 0 0 30 67 2.2333333333333334 1 7225.196 0
14 30 143 141 179 1 1 2 0 0 30 48 1.6 1 18372.023 1
9 21 0 0 0 13 12 4 0 0 21 37 1.761904761904762 1 1406.786 0
14 29 30 45 42 1 1 7 0 0 24 52 2.1666666666666665 6 1922.691 0
14 30 33 43 75 0 0 0 0 0 28 41 1.4642857142857142 2 2050.882 1
14 30 0 0 1 2 1 10 0 0 30 31 1.0333333333333334 0 620.215 0
13 29 2 7 10 59 34 29 372 4 24 27 1.125 1 0.0 1
4 13 6 5 8 1 0 14 0 0 8 12 1.5 3 0.0 1
4 7 1 0 0 3 0 5 0 0 0 0 0.0 0 0.0 0
14 28 74 74 59 25 17 6 0 11 2 6 3.0 2 430.114 0
1 7 0 4 12 2 0 2 0 0 0 0 0.0 0 0.0 0
4 8 0 0 0 1 0 13 0 0 0 0 0.0 0 0.0 0
1 3 0 0 0 0 0 7 0 0 1 2 2.0 0 0.0 0
13 17 33 32 27 49 35 31 0 0 3 3 1.0 0 128.016 1
14 30 95 76 73 97 94 10 0 0 30 198 6.6 7 18113.358 1
11 20 2 16 13 284 170 6 0 0 0 0 0.0 0 0.0 0
3 5 0 0 0 0 0 4 0 0 0 0 0.0 0 0.0 0
11 24 28 37 83 6 5 6 0 0 7 7 1.0 1 8704.677 0
14 30 208 214 213 10 2 5 0 0 5 8 1.6 1 15543.55 1
7 22 12 24 47 6 2 2 0 0 3 3 1.0 2 6849.155 0
14 30 13 28 75 94 18 13 0 0 30 41 1.3666666666666667 1 12705.435 1
13 29 2 2 2 2 0 13 0 0 28 89 3.1785714285714284 8 2082.935 1
7 17 0 0 15 36 11 9 0 0 1 3 3.0 0 19.13 1
12 17 1 2 1 12 12 14 2 1 15 55 3.6666666666666665 5 57.496 0
14 30 58 94 119 22 15 9 7994 0 8 10 1.25 0 10547.03 0
14 30 5 5 9 13 1 6 0 0 30 74 2.466666666666667 2 687.844 0
8 23 44 58 89 6 2 12 0 0 13 19 1.4615384615384617 3 13195.425 1
14 29 57 63 71 45 41 5 0 0 23 59 2.565217391304348 4 21605.594 1
13 29 22 16 17 2 0 5 0 0 9 13 1.4444444444444444 0 5079.657 1
14 30 24 36 40 0 0 9 0 0 30 360 12.0 6 13742.466 1
14 30 71 51 47 17 6 9 0 0 30 99 3.3 2 6672.229 0
10 23 6 11 14 1 0 5 0 0 7 8 1.1428571428571428 4 0.0 0
9 20 20 16 27 18 14 2 0 0 0 0 0.0 0 131.539 0
8 15 8 5 7 10 0 4 0 0 4 9 2.25 0 0.0 0
13 21 12 15 14 22 21 2 84 0 22 97 4.409090909090909 6 0.0 0
5 12 26 13 13 6 3 5 0 0 3 4 1.3333333333333333 2 0.0 1
6 21 1 5 7 18 3 16 0 0 19 20 1.0526315789473684 0 1036.282 1
13 29 30 35 51 4 0 12 0 0 27 30 1.1111111111111112 0 12745.351 0
10 17 3 3 5 6 1 4 0 0 6 6 1.0 0 0.0 0
5 11 3 7 9 9 6 8 0 0 1 1 1.0 0 16817.648 1
14 30 50 46 44 54 32 8 2112 28 30 81 2.7 12 2068.006 1
14 29 68 86 108 2 1 8 0 0 6 7 1.1666666666666667 2 4474.509 1
13 29 30 29 52 19 4 13 0 0 24 93 3.875 9 19574.804 0
14 30 35 43 53 40 9 6 0 0 29 53 1.827586206896552 2 10456.836 1
5 9 0 2 3 2 0 6 0 0 7 9 1.2857142857142858 0 0.0 0
5 13 36 21 26 4 0 10 0 0 2 2 1.0 1 5142.334 1
14 30 6 7 16 1 0 8 0 0 30 303 10.1 5 4135.17 1
4 17 2 1 8 1 0 11 0 0 0 0 0.0 0 0.0 0
3 11 1 1 2 8 5 4 0 0 1 1 1.0 0 0.0 1
12 26 19 14 20 3 1 8 0 0 23 31 1.3478260869565215 0 2736.478 0
14 30 48 48 75 13 7 10 0 0 27 49 1.8148148148148149 0 23652.968 1
14 30 42 46 58 0 0 9 0 0 9 12 1.3333333333333333 4 8656.99 0
6 10 3 3 2 0 0 9 0 0 6 13 2.1666666666666665 1 0.0 0
14 30 111 99 117 269 119 9 0 0 6 6 1.0 1 12070.783 1
14 30 32 38 61 3748 2925 3 521 7 1 1 1.0 0 131.85 1
14 30 97 76 93 74 55 12 1220 52 4 15 3.75 2 34311.548 1
13 29 29 39 38 8 3 11 3 0 29 110 3.7931034482758617 7 6292.566 0
14 30 22 23 35 125 88 2 0 0 24 29 1.2083333333333333 2 2622.946 1
14 29 18 11 12 12 8 7 0 0 24 44 1.8333333333333333 2 4523.029 1
13 29 3 4 7 21 10 32 118 0 9 14 1.5555555555555556 3 0.0 0
14 30 38 35 39 14 14 18 0 0 30 470 15.666666666666664 7 22577.515 0
8 21 4 20 26 23 15 9 0 0 2 2 1.0 0 134.982 0
3 4 3 12 9 4 2 13 0 0 2 2 1.0 0 0.0 1
14 30 38 36 46 28 11 4 0 0 30 260 8.666666666666666 7 13159.88 1
14 30 204 193 274 1 0 9 0 0 28 33 1.1785714285714286 1 17700.615 0
1 1 0 0 0 0 0 21 0 0 0 0 0.0 0 0.0 0
1 1 0 0 0 3 1 46 0 0 0 0 0.0 0 0.0 0
14 30 26 28 47 13 1 24 0 0 11 11 1.0 0 9292.11 1
14 30 20 20 18 333 193 2 0 0 3 3 1.0 0 6540.965 1
14 16 44 43 28 0 0 5 0 0 14 34 2.4285714285714284 9 0.0 0
9 12 9 8 7 2 1 13 0 0 10 30 3.0 0 0.0 0
8 17 10 8 9 2 0 11 0 0 0 0 0.0 0 21.344 0
13 28 1 3 24 36 6 12 0 0 24 40 1.6666666666666667 2 631.699 0
14 30 19 22 29 0 0 6 0 0 6 10 1.6666666666666667 1 0.0 1
4 4 24 12 7 28 18 4 0 0 0 0 0.0 0 0.0 0
14 30 130 147 208 18 10 5 2759 0 26 76 2.9230769230769234 9 21164.341 0
14 23 169 146 157 9 2 6 0 0 9 16 1.7777777777777777 0 12758.242 1
2 3 0 0 0 15 0 9 0 0 1 1 1.0 0 0.0 0
13 25 27 32 26 3 0 5 0 0 0 0 0.0 0 6548.503 0
14 29 21 20 23 4 1 38 0 0 1 1 1.0 0 9828.127 0
14 30 8 14 16 74 45 5 0 0 10 17 1.7 0 3991.062 1
7 15 4 4 5 27 20 2 0 0 3 5 1.6666666666666667 1 7051.026 1
1 2 0 0 0 112 82 11 0 0 1 1 1.0 0 0.0 0
13 27 0 1 0 32 23 11 0 0 0 0 0.0 0 6.548 1
14 30 139 94 107 9 8 7 0 0 18 31 1.7222222222222223 2 5380.526 1
2 8 0 0 2 9 1 9 0 0 0 0 0.0 0 58.076 0
9 23 19 10 38 9 2 14 0 0 10 11 1.1 0 8476.636 0
13 29 4 4 6 1 0 7 0 0 29 45 1.5517241379310345 1 402.031 1
14 30 5 7 7 8 4 5 0 0 30 409 13.633333333333333 9 2923.899 1
3 3 3 1 1 11 3 31 0 0 1 2 2.0 1 0.0 0
2 2 1 0 0 1 0 5 0 0 1 7 7.0 1 0.0 0
14 30 15 14 20 3 2 4 0 0 30 830 27.66666666666667 29 4490.008 1
7 21 3 2 11 22 9 5 0 0 8 13 1.625 1 524.118 0
11 24 28 27 37 6 5 3 0 0 6 6 1.0 0 13534.832 0
5 5 16 11 7 1 1 10 0 0 1 1 1.0 1 0.0 0
5 8 2 2 16 0 0 10 5 1 1 2 2.0 1 0.0 0
14 30 95 106 129 795 729 11 220 4 24 31 1.2916666666666667 1 4207.549 0
13 29 43 62 93 1344 1191 11 2 4 2 2 1.0 1 0.0 1
2 2 0 1 0 3 0 9 0 0 0 0 0.0 0 0.0 1
14 30 125 123 158 70 25 16 0 0 0 0 0.0 0 17542.481 0
13 29 15 14 36 20 11 3 0 0 1 1 1.0 0 6898.469 1
14 30 35 42 46 66 16 4 0 0 28 38 1.3571428571428572 3 16314.701 1
2 5 0 0 0 7 3 19 0 0 0 0 0.0 0 0.0 0
13 26 7 13 20 4 3 9 0 0 5 5 1.0 0 0.0 1
13 29 17 20 20 0 0 8 0 0 12 13 1.0833333333333333 3 10241.678 1
13 29 18 20 34 375 285 19 0 0 27 33 1.2222222222222223 3 1.733 0
7 7 1 1 0 0 0 10 0 0 1 1 1.0 0 18.839 1
13 28 17 18 17 1 1 15 0 0 28 35 1.25 2 1390.465 0
4 14 1 18 23 0 0 4 20 0 1 2 2.0 0 25070.771 0
14 30 22 15 26 85 51 8 159 1 0 0 0.0 0 0.0 0
10 23 4 5 5 2 0 3 0 0 1 1 1.0 0 120.003 0
10 18 3 3 4 25 12 11 8 0 0 0 0.0 0 1127.743 1
12 26 5 20 28 0 0 11 0 0 9 16 1.7777777777777777 2 3145.896 0
13 27 14 17 20 15 1 13 0 0 25 32 1.28 1 11552.552 0
5 14 17 11 20 9 3 5 0 0 9 22 2.4444444444444446 7 0.0 1
14 30 6 6 6 60 5 12 0 0 30 139 4.633333333333334 3 1593.998 1
5 7 3 2 1 9 6 24 0 0 5 7 1.4 2 397.842 0
12 26 5 9 10 399 254 4 0 0 0 0 0.0 0 36.406 0
6 12 0 0 0 11 11 22 0 0 1 1 1.0 0 0.0 0
14 25 17 21 17 19 19 6 0 0 26 107 4.115384615384615 6 0.0 0
12 27 6 5 10 12 0 5 0 0 1 1 1.0 0 6281.376 0
12 28 13 10 24 26 4 5 0 0 13 31 2.3846153846153846 0 473.493 0
14 30 46 39 46 33 10 11 0 0 15 25 1.6666666666666667 1 12421.136 0
4 10 28 40 43 3 1 7 2 0 9 17 1.8888888888888888 2 0.0 1
0 1 0 0 0 7 4 5 0 0 1 1 1.0 0 0.0 1
9 18 18 40 41 5 0 3 1 1 4 21 5.25 4 0.0 0
12 24 10 8 9 15 4 6 0 0 3 3 1.0 0 448.139 0
2 3 1 2 1 3 0 3 0 0 1 1 1.0 0 0.0 1
14 30 144 183 320 1900 1301 5 0 0 30 61 2.033333333333333 1 4839.71 1
14 30 36 30 34 10 0 7 0 0 28 58 2.071428571428572 2 812.05 1
14 30 34 33 54 74 43 8 1915 0 1 2 2.0 0 34.171 1
14 30 59 65 78 64 34 5 0 0 0 0 0.0 0 1749.807 1
14 30 18 28 46 26 19 5 0 22 1 1 1.0 0 34.488 0
14 30 55 52 53 11 3 9 0 0 30 146 4.866666666666666 8 4809.616 0
0 0 0 0 0 0 0 59 0 0 1 1 1.0 0 0.0 1
13 29 16 20 40 25 1 11 0 0 9 15 1.6666666666666667 1 24625.851 0
13 29 51 56 69 6 3 8 39 0 10 13 1.3 0 16128.719 0
12 28 61 54 84 75 40 8 235 0 21 56 2.6666666666666665 2 1355.848 1
13 28 5 7 7 8 2 8 0 0 25 31 1.24 0 18177.842 0
14 30 11 7 8 2811 23 12 10 0 6 8 1.3333333333333333 0 1078.922 0
14 30 22 27 39 1 0 6 2 0 3 4 1.3333333333333333 1 10796.3 0
14 30 13 20 24 15 6 8 0 0 30 299 9.966666666666667 0 12905.925 0
14 30 56 53 61 10 5 14 0 0 27 33 1.2222222222222223 0 11272.076 1
4 6 0 0 1 14 5 5 0 0 0 0 0.0 0 6467.544 1
14 30 13 7 8 10 8 12 0 0 29 53 1.827586206896552 8 760.447 1
12 23 16 40 44 71 41 10 6 0 6 12 2.0 1 3351.78 0
4 15 0 3 15 2 1 10 20 0 11 22 2.0 0 27932.346 1
14 30 83 69 80 11 7 12 0 0 2 2 1.0 2 4665.009 1
14 17 35 42 28 0 0 24 0 0 18 193 10.722222222222221 2 7758.605 1
14 30 9 23 40 11 4 7 0 0 30 83 2.7666666666666666 0 6119.928 1
4 9 0 0 0 0 0 5 0 0 0 0 0.0 0 0.0 1
12 27 59 70 81 10 1 9 0 0 4 5 1.25 0 11324.14 0
14 30 54 52 63 48 5 4 501 3 30 270 9.0 3 14820.779 1
14 20 0 0 1 2 0 5 0 0 19 35 1.8421052631578947 4 428.813 1
14 30 18 24 36 18 6 5 0 0 30 66 2.2 22 6956.315 0
14 29 20 16 20 18 4 7 0 0 30 32 1.0666666666666669 1 597.054 1
9 21 36 33 45 169 102 4 737 29 5 10 2.0 3 1635.819 1
13 29 15 14 20 76 32 4 0 0 7 12 1.7142857142857142 0 5738.153 0
13 29 12 21 52 0 0 8 0 0 5 9 1.8 1 3912.773 0
13 27 27 30 49 1 0 11 0 0 2 2 1.0 0 20456.579 1
9 9 39 23 13 0 0 4 0 0 5 11 2.2 3 57.264 1
1 1 0 0 0 0 0 31 0 0 0 0 0.0 0 0.0 1
3 11 0 0 4 37 17 6 0 0 3 5 1.6666666666666667 2 15564.173 0
14 30 44 43 49 105 42 10 0 0 2 2 1.0 0 23939.154 0
14 19 27 33 24 44 26 8 128 1 14 33 2.357142857142857 7 3885.488 1
7 17 19 12 18 0 0 7 0 0 8 12 1.5 2 0.0 1
12 26 20 14 23 15 11 10 16 0 12 17 1.4166666666666667 1 0.0 0
14 30 28 18 39 21 10 8 0 0 29 82 2.827586206896552 4 3182.949 0
